lat,lon,storage_type,storage_potential,final_risk_score,pga_level,fault_lambda,amplification_method,pga_score,fault_score,site_vulnerability,analysis_type,risk_category
48.55926485,126.1760973,DSA,41.87390137,1.5001805308326601,10%,200.0,gb50011,0.953931184038427,2.3440497960448217,1.6,amplification_sensitivity,Low
48.55000723,126.2419626,DSA,40.77870178,1.513536521105611,10%,200.0,gb50011,0.9753661777007765,2.352844774184076,1.6,amplification_sensitivity,Low
48.54071951,126.3078089,DSA,15.97159958,1.5344843632555027,10%,200.0,gb50011,1.0119704281803552,2.361663830551084,1.6,amplification_sensitivity,Low
48.5314017,126.3736362,DSA,15.97159958,1.5560598918984587,10%,200.0,gb50011,1.0494506414997498,2.371115237161946,1.6,amplification_sensitivity,Low
48.68561224,124.9080238,DSA,27.41110039,1.5772600471412412,10%,200.0,gb50011,1.0822047947502145,2.387192165887113,1.6,amplification_sensitivity,Low
48.67693255,124.9741964,DSA,27.41110039,1.576570240411711,10%,200.0,gb50011,1.0486253370120078,2.4408585730190233,1.6,amplification_sensitivity,Low
48.66822261,125.040351,DSA,27.41110039,1.581728349889122,10%,200.0,gb50011,1.026026248654107,2.495717418540228,1.6,amplification_sensitivity,Low
48.65948241,125.1064876,DSA,29.59480095,1.5528617742081126,10%,200.0,gb50011,0.9961699986808104,2.4492559162256913,1.6,amplification_sensitivity,Low
48.65071197,125.1726062,DSA,36.832901,1.5218239381829208,10%,200.0,gb50011,0.9663798066476998,2.3954467828635697,1.6,amplification_sensitivity,Low
48.6419113,125.2387067,DSA,39.61059952,1.7741690449133465,10%,200.0,gb50011,0.9235341380865878,3.3080065862335086,1.6,amplification_sensitivity,Low
48.6330804,125.3047891,DSA,39.61059952,1.7712903404381768,10%,200.0,gb50011,0.9029810999606581,3.332665968192826,1.6,amplification_sensitivity,Low
