Long,Lat,Vs30
107.6591241,19.12809061,384.50671
107.7036271,19.12664631,389.7485648
107.7481283,19.12517806,394.9904195
107.7926278,19.12368587,395.3083631
107.8371254,19.12216974,391.2224713
107.8816213,19.12062967,387.1365796
107.9261153,19.11906566,383.0506878
107.9706074,19.11747772,378.9647961
108.0150976,19.11586584,375.0341205
108.0595859,19.11423004,375.8120593
108.1040722,19.11257031,376.589998
108.1485565,19.11088665,377.3679368
108.1930388,19.10917908,378.1458756
108.237519,19.10744758,378.9238144
108.2819972,19.10569217,379.7017531
108.3264733,19.10391284,380.4796919
108.3709472,19.1021096,381.2576307
108.415419,19.10028245,382.0355695
108.4598886,19.09843139,382.8135082
108.5043559,19.09655643,383.591447
108.5488211,19.09465757,384.3693858
108.5932839,19.09273481,386.4888897
108.6377444,19.09078816,398.7610865
108.6822027,19.08881761,417.5909181
108.7266585,19.08682317,401.1801726
108.771112,19.08480485,466.2244867
108.815563,19.08276264,511.9451102
108.8600116,19.08069656,471.0425654
108.9044577,19.07860659,488.3064785
108.9489013,19.07649275,501.8662318
108.9933424,19.07435504,481.8002727
109.037781,19.07219347,569.0436153
109.0822169,19.07000802,671.4412004
109.1266502,19.06779872,673.6726795
109.1710809,19.06556556,637.739255
109.215509,19.06330854,599.9531799
109.2599343,19.06102767,568.0303278
109.3043569,19.05872295,553.6581483
109.3487767,19.05639439,543.815621
109.3931938,19.05404199,547.1068857
109.437608,19.05166575,574.1789111
109.4820194,19.04926567,609.4344041
109.526428,19.04684176,600.3371787
109.5708336,19.04439403,553.5293261
109.6152363,19.04192247,510.479447
109.6596361,19.0394271,460.0903959
109.7040329,19.0369079,423.5518004
109.7484266,19.0343649,427.862463
109.7928174,19.03179808,427.5047606
109.8372051,19.02920746,408.4044262
109.8815897,19.02659304,391.880309
109.9259711,19.02395482,409.0862907
109.9703494,19.02129281,456.6872038
110.0147246,19.01860701,498.4489698
110.0590965,19.01589742,527.1708568
110.1034652,19.01316406,511.5878474
110.1478307,19.01040691,457.7457059
110.1921928,19.00762599,401.5061241
110.2365516,19.00482131,347.8411256
110.2809071,19.00199285,315.6609386
110.3252593,18.99914064,320.0305377
110.369608,18.99626467,335.1061742
110.4139533,18.99336495,341.2120964
110.4582951,18.99044148,314.7073356
110.5026335,18.98749426,273.3037804
110.5469683,18.98452331,256.6512157
110.5912996,18.98152862,260.3127492
110.6356274,18.9785102,263.9742827
110.6799515,18.97546805,266.298126
107.1261689,19.18587337,380.117162
107.1707157,19.18471556,421.7612157
107.2152611,19.18353376,402.7751091
107.259805,19.18232797,411.7176622
107.3043475,19.1810982,420.6602152
107.3488886,19.17984444,407.978693
107.3934281,19.1785667,388.206686
107.4379661,19.17726498,371.6277669
107.4825025,19.17593928,376.8696216
107.5270373,19.1745896,382.1114763
107.5715705,19.17321595,387.353331
107.6161021,19.17181833,392.5951857
107.6606319,19.17039673,396.3093393
107.7051601,19.16895117,392.2234476
107.7496865,19.16748163,388.1375558
107.7942112,19.16598814,384.0516641
107.838734,19.16447068,379.9657723
107.883255,19.16292927,375.8798806
107.9277742,19.16136389,375.5760232
107.9722915,19.15977456,376.353962
108.0168069,19.15816128,377.1319008
108.0613203,19.15652404,377.9098396
108.1058318,19.15486286,378.6877783
108.1503413,19.15317774,379.4657171
108.1948488,19.15146867,380.2436559
108.2393542,19.14973566,381.0215947
108.2838575,19.14797871,381.7995334
108.3283587,19.14619782,382.5774722
108.3728578,19.14439301,383.355411
108.4173547,19.14256426,384.1333497
108.4618494,19.14071159,384.9112885
108.5063419,19.13883499,385.6892273
108.5508322,19.13693447,386.4918973
108.5953201,19.13501003,390.197462
108.6398058,19.13306167,417.3125811
108.6842891,19.1310894,380.5978534
108.7287701,19.12909322,368.1355427
108.7732487,19.12707314,387.1362755
108.8177248,19.12502915,413.1326444
108.8621985,19.12296125,433.1300014
108.9066697,19.12086946,460.2944173
108.9511384,19.11875378,493.4465147
108.9956046,19.1166142,499.5137052
109.0400682,19.11445073,583.1977123
109.0845293,19.11226338,637.5488671
109.1289877,19.11005215,635.0629813
109.1734435,19.10781704,593.1776599
109.2178965,19.10555805,554.2568572
109.2623469,19.10327519,550.5246767
109.3067946,19.10096845,569.6316516
109.3512395,19.09863786,509.3008162
109.3956816,19.0962834,508.9762801
109.4401209,19.09390508,527.056297
109.4845573,19.09150291,559.3828104
109.5289909,19.08907689,545.8428018
109.5734216,19.08662702,520.0743103
109.6178493,19.0841533,506.6643056
109.6622741,19.08165574,455.5592566
109.7066959,19.07913435,439.0595769
109.7511147,19.07658912,437.4994423
109.7955304,19.07402007,446.7085968
109.8399431,19.07142719,382.2993085
109.8843527,19.06881048,365.3941984
109.9287591,19.06616996,388.7634045
109.9731624,19.06350562,436.2845239
110.0175625,19.06081748,465.9666328
110.0619595,19.05810553,496.5490987
110.1063531,19.05536977,517.2744818
110.1507435,19.05261022,466.1144063
110.1951306,19.04982687,414.9543309
110.2395144,19.04701974,368.1316878
110.2838949,19.04418882,316.0325791
110.3282719,19.04133411,305.7740008
110.3726456,19.03845563,318.066507
110.4170158,19.03555338,322.7140615
110.4613826,19.03262736,313.8275176
110.5057459,19.02967757,287.2963288
110.5501056,19.02670402,257.8652823
110.5944618,19.02370672,257.7348335
110.6388145,19.02068567,261.396367
110.6831635,19.01764087,265.0579005
110.7275089,19.01457233,267.1807711
106.9936512,19.23153836,404.8687024
107.0382273,19.23045158,401.5280401
107.0828021,19.22934079,426.0185538
107.1273755,19.22820598,406.0642688
107.1719475,19.22704716,415.0068218
107.2165182,19.22586433,417.2213969
107.2610874,19.22465748,397.4493899
107.3056552,19.22342664,377.6773828
107.3502215,19.22217178,374.4743879
107.3947862,19.22089293,379.7162426
107.4393495,19.21959007,384.9580973
107.4839111,19.21826321,390.199952
107.5284712,19.21691235,395.4418067
107.5730296,19.2155375,393.2244238
107.6175864,19.21413865,389.1385321
107.6621415,19.21271581,385.0526403
107.7066948,19.21126898,380.9667486
107.7512465,19.20979817,376.8808568
107.7957963,19.20830337,375.3399872
107.8403444,19.20678458,376.117926
107.8848907,19.20524182,376.8958647
107.929435,19.20367508,377.6738035
107.9739775,19.20208436,378.4517423
108.0185181,19.20046966,379.2296811
108.0630568,19.198831,380.0076198
108.1075934,19.19716837,380.7855586
108.1521281,19.19548177,381.5634974
108.1966608,19.1937712,382.3414362
108.2411914,19.19203668,383.1193749
108.2857199,19.19027819,383.8973137
108.3302463,19.18849575,384.6752525
108.3747705,19.18668936,385.4531913
108.4192926,19.18485901,386.23113
108.4638125,19.18300472,387.0090688
108.5083301,19.18112648,387.7870076
108.5528456,19.1792243,390.2004697
108.5973587,19.17729818,406.0307916
108.6418695,19.17534812,408.3537147
108.686378,19.17337413,346.1976726
108.7308841,19.17137621,369.3235247
108.7753878,19.16935436,385.6290729
108.8198891,19.16730858,400.26854
108.8643879,19.16523888,423.8399383
108.9088842,19.16314526,449.3108535
108.9533781,19.16102773,480.3851589
108.9978694,19.15888628,495.1062678
109.0423581,19.15672093,539.0535499
109.0868443,19.15453166,595.4370208
109.1313278,19.1523185,595.8994814
109.1758086,19.15008143,550.7211411
109.2202868,19.14782047,539.1924674
109.2647623,19.14553561,571.5042724
109.309235,19.14322687,585.6051548
109.353705,19.14089424,525.2743195
109.3981722,19.13853772,470.8456746
109.4426366,19.13615733,489.8677891
109.4870981,19.13375306,509.9582496
109.5315567,19.13132492,511.2817123
109.5760124,19.12887291,520.9025987
109.6204652,19.12639703,504.0471231
109.6649151,19.12389729,488.0463386
109.7093619,19.1213737,474.7623898
109.7538057,19.11882625,485.4126205
109.7982465,19.11625495,503.6002008
109.8426842,19.1136598,407.1757498
109.8871188,19.11104081,341.6985242
109.9315503,19.10839799,369.0922377
109.9759786,19.10573132,427.2056707
110.0204037,19.10304083,453.4993402
110.0648256,19.10032651,445.5118808
110.1092443,19.09758837,460.9221108
110.1536597,19.09482641,411.7220801
110.1980718,19.09204063,407.2909071
110.2424806,19.08923105,359.3440803
110.286886,19.08639765,305.7027925
110.331288,19.08354046,301.1102012
110.3756866,19.08065947,313.5913082
110.4200818,19.07775468,315.7370454
110.4644735,19.0748261,305.7960396
110.5088617,19.07187374,296.2676985
110.5532464,19.0688976,268.2170446
110.5976276,19.06589768,255.1569178
110.6420051,19.06287399,258.8184513
110.6863791,19.05982654,262.4799849
110.7307494,19.05675532,266.1415184
110.7751161,19.05366034,268.0634162
106.9055768,19.27599019,380.1935788
106.9501807,19.27495054,421.9623041
106.9947834,19.27388685,400.4108754
107.0393847,19.27279912,409.3534285
107.0839848,19.27168735,418.2959815
107.1285835,19.27055155,406.6920938
107.1731808,19.26939172,386.9200868
107.2177768,19.26820785,372.0791541
107.2623713,19.26699996,377.3210088
107.3069643,19.26576803,382.5628636
107.3515559,19.26451208,387.8047183
107.3961459,19.26323211,393.046573
107.4407344,19.26192811,394.2254
107.4853213,19.26060009,390.1395083
107.5299066,19.25924805,386.0536165
107.5744903,19.257872,381.9677248
107.6190724,19.25647193,377.8818331
107.6636527,19.25504785,375.1039512
107.7082313,19.25359975,375.8818899
107.7528082,19.25212765,376.6598287
107.7973833,19.25063154,377.4377675
107.8419566,19.24911143,378.2157063
107.8865281,19.24756732,378.993645
107.9310977,19.24599921,379.7715838
107.9756655,19.2444071,380.5495226
108.0202313,19.24279099,381.3274614
108.0647952,19.2411509,382.1054001
108.1093571,19.23948681,382.8833389
108.153917,19.23779874,383.6612777
108.1984748,19.23608668,384.4392164
108.2430306,19.23435064,385.2171552
108.2875843,19.23259062,385.995094
108.332136,19.23080662,386.7730328
108.3766854,19.22899865,387.5509715
108.4212327,19.2271667,388.3289103
108.4657778,19.22531079,389.1068491
108.5103206,19.22343091,390.2034773
108.5548612,19.22152707,394.7490021
108.5993995,19.21959926,424.5822862
108.6439355,19.2176475,371.36065
108.6884692,19.21567178,363.6050394
108.7330005,19.21367211,387.2928066
108.7775293,19.2116485,408.9884377
108.8220558,19.20960093,423.4378452
108.8665798,19.20752943,436.7682529
108.9111013,19.20543398,462.5776124
108.9556203,19.20331459,473.7363738
109.0001367,19.20117128,435.9207925
109.0446506,19.19900403,470.0887306
109.0891619,19.19681285,522.1677013
109.1336705,19.19459776,560.1906063
109.1781765,19.19235874,541.6037683
109.2226798,19.1900958,534.2287256
109.2671804,19.18780895,560.9682955
109.3116783,19.18549819,565.3499715
109.3561734,19.18316352,546.8517734
109.4006656,19.18080494,486.1702445
109.4451551,19.17842247,473.6064139
109.4896417,19.1760161,492.1630317
109.5341254,19.17358584,487.1435153
109.5786063,19.17113169,498.9598981
109.6230841,19.16865365,499.1198439
109.667559,19.16615173,487.4603284
109.712031,19.16362593,489.9250573
109.7564999,19.16107626,512.9943525
109.8009657,19.15850271,503.9681451
109.8454284,19.1559053,411.5317542
109.8898881,19.15328402,319.0874981
109.9343446,19.15063889,359.709363
109.978798,19.1479699,420.5800158
110.0232481,19.14527706,442.5245892
110.0676951,19.14256037,425.1371776
110.1121388,19.13981984,410.4544609
110.1565792,19.13705546,406.0232878
110.2010163,19.13426726,401.5750509
110.2454501,19.13145522,347.5774432
110.2898805,19.12861935,292.4519372
110.3343075,19.12575966,292.8656846
110.3787311,19.12287616,311.7254167
110.4231513,19.11996883,312.4114563
110.467568,19.1170377,295.9444642
110.5119811,19.11408276,287.6206397
110.5563908,19.11110403,278.5688069
110.6007969,19.10810149,252.7785465
110.6451994,19.10507516,256.2405357
110.6895983,19.10202505,259.9020692
110.7339936,19.09895115,263.5636027
110.7783852,19.09585347,267.2251362
110.8227731,19.09273202,268.9460613
106.7727646,19.32133076,391.7120926
106.8173975,19.32036239,401.6044568
106.8620291,19.31936996,434.070208
106.9066596,19.31835346,403.7000351
106.9512888,19.31731291,412.6425882
106.9959168,19.31624829,415.9347977
107.0405435,19.31515961,396.1627907
107.0851689,19.31404687,376.3907836
107.1297929,19.31291008,374.9257751
107.1744155,19.31174923,380.1676298
107.2190368,19.31056433,385.4094845
107.2636566,19.30935538,390.6513393
107.3082749,19.30812238,395.2263763
107.3528918,19.30686533,391.1404845
107.3975071,19.30558423,387.0545928
107.4421209,19.30427909,382.968701
107.4867331,19.30294991,378.8828093
107.5313437,19.30159669,374.8679151
107.5759527,19.30021944,375.6458539
107.62056,19.29881814,376.4237927
107.6651657,19.29739282,377.2017314
107.7097696,19.29594346,377.9796702
107.7543717,19.29447007,378.757609
107.7989721,19.29297266,379.5355478
107.8435707,19.29145122,380.3134865
107.8881675,19.28990575,381.0914253
107.9327623,19.28833627,381.8693641
107.9773553,19.28674277,382.6473029
108.0219464,19.28512525,383.4252416
108.0665355,19.28348372,384.2031804
108.1111227,19.28181818,384.9811192
108.1557078,19.28012863,385.759058
108.2002909,19.27841508,386.5369967
108.244872,19.27667752,387.3149355
108.289451,19.27491596,388.0928743
108.3340278,19.27313041,388.8708131
108.3786025,19.27132085,389.6487518
108.423175,19.26948731,390.4266906
108.4677453,19.26762977,391.2046294
108.5123134,19.26574825,393.9120496
108.5568792,19.26384274,413.3004967
108.6014427,19.26191326,399.1165113
108.6460039,19.25995979,356.2696861
108.6905628,19.25798235,381.0124062
108.7351192,19.25598093,419.3195938
108.7796733,19.25395554,439.7296363
108.824225,19.25190619,442.0665251
108.8687741,19.24983287,455.9440923
108.9133208,19.2477356,455.9528547
108.957865,19.24561436,414.5508986
109.0024066,19.24346917,379.0535517
109.0469457,19.24130003,414.6450831
109.0914821,19.23910694,450.2366144
109.1360159,19.23688991,485.6143429
109.1805471,19.23464893,516.9845094
109.2250755,19.23238402,521.8546716
109.2696013,19.23009517,525.3627736
109.3141243,19.22778239,529.943945
109.3586445,19.22544568,537.0922675
109.4031619,19.22308505,510.3370569
109.4476765,19.2207005,488.1162868
109.4921882,19.21829203,482.0176448
109.5366971,19.21585964,471.653615
109.581203,19.21340335,461.931876
109.625706,19.21092314,460.7153327
109.670206,19.20841904,458.5363787
109.714703,19.20589104,466.1941934
109.759197,19.20333914,449.4384101
109.8036879,19.20076334,366.5711497
109.8481758,19.19816366,274.1268936
109.8926605,19.1955401,354.0767984
109.9371421,19.19289266,359.6368111
109.9816205,19.19022134,403.4293381
110.0260957,19.18752614,420.5450733
110.0705677,19.18480708,401.8064199
110.1150365,19.18206416,385.3852468
110.1595019,19.17929737,386.3437472
110.2039641,19.17650673,384.4131858
110.2484229,19.17369224,370.2224398
110.2928783,19.1708539,311.4691134
110.3373304,19.16799171,313.2049998
110.381779,19.16510569,328.2256778
110.4262242,19.16219583,309.6151643
110.4706659,19.15926214,291.152677
110.5151041,19.15630463,278.9735809
110.5595387,19.15332329,290.7703349
110.6039698,19.15031813,263.1303088
110.6483973,19.14728917,253.66262
110.6928212,19.14423639,257.3241535
110.7372414,19.14115981,260.985687
110.781658,19.13805943,264.6472206
110.8260709,19.13493525,268.3087541
110.87048,19.13178728,269.8287064
106.6844528,19.36557574,380.2699955
106.7291132,19.3646547,422.1633925
106.7737726,19.36370958,404.5003163
106.8184308,19.36274037,406.9891948
106.8630878,19.36174707,415.9317478
106.9077436,19.36072969,405.4054946
106.9523982,19.35968822,385.6334875
106.9970515,19.35862267,372.5305414
107.0417035,19.35753304,377.7723961
107.0863543,19.35641933,383.0142508
107.1310036,19.35528154,388.2561055
107.1756516,19.35411968,393.4979602
107.2202982,19.35293374,392.1414608
107.2649433,19.35172373,388.055569
107.309587,19.35048965,383.9696773
107.3542292,19.3492315,379.8837855
107.3988699,19.34794929,375.7978938
107.443509,19.34664301,375.4098179
107.4881465,19.34531267,376.1877566
107.5327825,19.34395827,376.9656954
107.5774168,19.34257981,377.7436342
107.6220494,19.34117729,378.521573
107.6666804,19.33975072,379.2995117
107.7113096,19.33830009,380.0774505
107.755937,19.33682542,380.8553893
107.8005627,19.33532669,381.633328
107.8451866,19.33380392,382.4112668
107.8898087,19.33225711,383.1892056
107.9344288,19.33068625,383.9671444
107.9790471,19.32909136,384.7450831
108.0236635,19.32747243,385.5230219
108.0682779,19.32582947,386.3009607
108.1128903,19.32416247,387.0788995
108.1575007,19.32247144,387.8568382
108.2021091,19.32075639,388.634777
108.2467154,19.31901732,389.4127158
108.2913197,19.31725422,390.1906546
108.3359218,19.3154671,390.9685933
108.3805217,19.31365597,391.7465321
108.4251195,19.31182082,392.5244709
108.4697151,19.30996166,393.9150573
108.5143084,19.3080785,402.0187072
108.5588994,19.30617132,426.8723726
108.6034882,19.30424015,362.1234466
108.6480746,19.30228498,373.6770529
108.6926587,19.30030581,456.1031536
108.7372404,19.29830264,496.6079397
108.7818197,19.29627549,454.4473654
108.8263966,19.29422434,434.7193137
108.870971,19.29214922,441.5277609
108.9155429,19.29005011,439.5937074
108.9601123,19.28792702,426.6295648
109.0046791,19.28577996,393.4233988
109.0492433,19.28360892,445.3213384
109.093805,19.28141392,475.9631928
109.138364,19.27919495,502.1265289
109.1829203,19.27695201,501.6011347
109.2274739,19.27468512,483.9003147
109.2720249,19.27239427,487.878927
109.316573,19.27007947,492.8216112
