lat,lon,storage_type,storage_potential,final_risk_score,pga_level,fault_lambda,amplification_method,pga_score,fault_score,site_vulnerability,analysis_type,risk_category
48.90453332,125.3188509,DSA,15.97159958,3.7928992527350593,2%,200.0,boore,1.1048395062147067,4.134931665425687,10.0,pga_sensitivity,Moderate
48.8956764,125.3851938,DSA,15.97159958,3.6538473200378108,2%,200.0,boore,1.0537151676467387,3.8004994745613208,9.934199469230226,pga_sensitivity,Moderate
48.88678917,125.4515181,DSA,15.97159958,3.465284329662791,2%,200.0,boore,1.0120933812992108,3.593359229654569,9.406149350584075,pga_sensitivity,Moderate
48.87787165,125.5178241,DSA,15.97159958,3.458126924695854,2%,200.0,boore,0.9772490580031118,3.439882837251554,9.687687722594161,pga_sensitivity,Moderate
48.86892384,125.5841114,DSA,15.97159958,3.416693813057865,2%,200.0,boore,0.9537074557086809,3.313987507676399,9.728219164503024,pga_sensitivity,Moderate
48.85994576,125.6503802,DSA,15.97159958,3.875148935577653,2%,200.0,boore,0.9154982852358786,4.765809341966127,9.938284951849376,pga_sensitivity,Moderate
48.85093741,125.7166303,DSA,15.97159958,3.858701003213863,2%,200.0,boore,0.9173803045503591,5.051854954510012,9.422271822928398,pga_sensitivity,Moderate
48.8418988,125.7828618,DSA,15.97159958,3.8982502511092982,2%,200.0,boore,0.9063754362341786,5.23960783212827,9.365900916768641,pga_sensitivity,Moderate
48.83282994,125.8490744,DSA,15.97159958,3.0357130392107843,2%,200.0,boore,0.9215332013483752,2.0916482882894583,9.737259760248794,pga_sensitivity,Moderate
48.82373085,125.9152683,DSA,15.97159958,3.089636153169711,2%,200.0,boore,0.9195436795334941,2.099547711343213,10.0,pga_sensitivity,Moderate
48.81460152,125.9814433,DSA,15.97159958,3.0991671785791213,2%,200.0,boore,0.9338508513075754,2.1074725097511116,10.0,pga_sensitivity,Moderate
48.80544198,126.0475994,DSA,15.97159958,3.111120781508954,2%,200.0,boore,0.9529889291533588,2.115421056440917,10.0,pga_sensitivity,Moderate
48.79625222,126.1137365,DSA,15.97159958,3.112473068525981,2%,200.0,boore,0.9509108491708128,2.1233921464685817,10.0,pga_sensitivity,Moderate
48.78703227,126.1798546,DSA,15.97159958,3.139882680055256,2%,200.0,boore,1.0009342386984248,2.1313852023534796,10.0,pga_sensitivity,Moderate
48.77778212,126.2459536,DSA,15.97159958,3.1565228827088223,2%,200.0,boore,1.0294040974632097,2.139402779924058,10.0,pga_sensitivity,Moderate
48.76850179,126.3120334,DSA,15.97159958,3.188290885505298,2%,200.0,boore,1.0881163376228,2.14744238897966,10.0,pga_sensitivity,Moderate
48.75919128,126.3780941,DSA,15.97159958,3.218488296531523,2%,200.0,boore,1.1432099304381103,2.15627777104156,10.0,pga_sensitivity,Moderate
48.88716316,125.1064402,DSA,20.78039932,3.2526198114661655,2%,200.0,boore,1.2164383649392134,2.440297965043417,9.561556197417667,pga_sensitivity,Moderate
48.87840149,125.1727943,DSA,15.97159958,3.2462333691738428,2%,200.0,boore,1.17799053168252,2.4750621221437696,9.573597333447259,pga_sensitivity,Moderate
48.86960951,125.2391302,DSA,15.97159958,3.2121840826745784,2%,200.0,boore,1.1274890913860833,2.7468917479111523,9.121860063040955,pga_sensitivity,Moderate
48.86078722,125.3054478,DSA,15.97159958,3.328971774354085,2%,200.0,boore,1.0773269275580728,3.1916779820852437,9.164024579747377,pga_sensitivity,Moderate
48.85193464,125.3717471,DSA,15.97159958,3.502045780804339,2%,200.0,boore,1.0773269275580728,3.2112743900843417,10.0,pga_sensitivity,Moderate
48.84305176,125.438028,DSA,15.97159958,3.3489197859909323,2%,200.0,boore,1.0312349941436534,3.1735747293409675,9.406149350584075,pga_sensitivity,Moderate
48.83413861,125.5042904,DSA,15.97159958,3.3523679793907046,2%,200.0,boore,0.9944926982982158,3.1184192640679553,9.597979255106049,pga_sensitivity,Moderate
48.82519518,125.5705344,DSA,15.97159958,3.7411052493361625,2%,200.0,boore,0.9537074557086809,4.482185568202041,9.597979255106049,pga_sensitivity,Moderate
48.81622149,125.6367597,DSA,15.97159958,3.947761434615337,2%,200.0,boore,0.9394493217344467,4.926789245827045,10.0,pga_sensitivity,Moderate
48.80721755,125.7029665,DSA,15.97159958,4.03819493188597,2%,200.0,boore,0.9330794800033558,5.238850639614307,10.0,pga_sensitivity,Moderate
48.79818337,125.7691546,DSA,15.97159958,4.009336086839054,2%,200.0,boore,0.9252168397273612,5.427515662928098,9.59236484048472,pga_sensitivity,Moderate
48.78911896,125.835324,DSA,15.97159958,2.9514420318865326,2%,200.0,boore,0.9352869073855935,2.130269025857025,9.22358935218314,pga_sensitivity,Low
