lat,lon,storage_type,storage_potential,final_risk_score,pga_level,fault_lambda,amplification_method,pga_score,fault_score,site_vulnerability,analysis_type,risk_category,w1,w2,w3
21.12864526,115.8119452,DSA,22.79813004,3.2727067821430404,10%,200.0,boore,2.1901115128371056,1.2313466565838176,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
21.12413381,115.8591348,DSA,22.79813004,3.301727879264229,10%,200.0,boore,2.1964656070224184,1.2855763943150071,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
21.11960088,115.9063196,DSA,22.79813004,3.2783998582927207,10%,200.0,boore,2.2032042004545267,1.234877196312725,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
21.11504646,115.9534997,DSA,21.57171059,3.280909520154482,10%,200.0,boore,2.210275869231582,1.2356535187700148,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
21.11047058,116.0006751,DSA,14.78991032,3.281669420584834,10%,200.0,boore,2.2176507932627314,1.232748365212029,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
21.10587322,116.0478457,DSA,14.78991032,3.2818958689390088,10%,200.0,boore,2.2253139172837297,1.22860338750778,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
21.10125439,116.0950115,DSA,21.57171059,3.2819119494291797,10%,200.0,boore,2.233891676920744,1.223488892705913,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
21.09661411,116.1421726,DSA,21.57171059,3.2889292718290175,10%,200.0,boore,2.24290592048851,1.2321149913649287,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
21.09195237,116.1893288,DSA,13.5635004,3.4138116035793558,10%,200.0,boore,2.2516581619067337,1.4766283100146715,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
21.08726918,116.2364801,DSA,13.5635004,3.6659508895108726,10%,200.0,boore,2.2603913129868567,1.9756669912296307,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
21.08256454,116.2836266,DSA,13.5635004,3.764080373339508,10%,200.0,boore,2.269333087797232,2.166560894000677,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
21.07783845,116.3307682,DSA,13.5635004,3.8449579839471335,10%,200.0,boore,2.278490734492255,2.3228215271989137,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
21.07309093,116.3779049,DSA,13.5635004,3.8407594307904946,10%,200.0,boore,2.2912867190556376,2.306746830147607,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
21.06832198,116.4250366,DSA,13.5635004,4.3430948524841675,10%,200.0,boore,2.301546583894692,3.30526175463152,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
21.0635316,116.4721634,DSA,13.5635004,3.9707615571579846,10%,200.0,boore,2.312328082038776,2.554126265092704,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
21.05871979,116.5192852,DSA,13.5635004,3.969512318230685,10%,200.0,boore,2.322947782671843,2.545255966858264,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
21.05388657,116.566402,DSA,13.5635004,3.968161985436618,10%,200.0,boore,2.333178660373272,2.5364167746492727,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
21.04903193,116.6135138,DSA,13.5635004,3.966943429121992,10%,200.0,boore,2.343559771053088,2.5277509956121307,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
21.04415588,116.6606206,DSA,13.5635004,3.965836507777868,10%,200.0,boore,2.354069931030213,2.519231056937609,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
21.03925843,116.7077223,DSA,13.5635004,3.9644577030383474,10%,200.0,boore,2.364688793230097,2.5101021301386366,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
21.03433958,116.7548189,DSA,13.5635004,3.961597410976596,10%,200.0,boore,2.37571069336603,2.497768405933574,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
21.02939933,116.8019104,DSA,13.5635004,3.961711336721134,10%,200.0,boore,2.399319532378524,2.483830954015153,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
21.0244377,116.8489968,DSA,6.78177023,5.227830369556283,10%,200.0,boore,2.4103826837923576,5.009431128837153,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
21.01945467,116.896078,DSA,6.78177023,5.262491317434067,10%,200.0,boore,2.4215291725418715,5.072065131343011,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
21.01445027,116.943154,DSA,6.78177023,5.2207704793940675,10%,200.0,boore,2.432755098725443,4.98188789955287,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
21.00942449,116.9902249,DSA,6.78177023,4.699662257817888,10%,200.0,boore,2.444066592586559,3.932884560083841,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
20.96323143,117.4136255,DSA,1.22641003,3.367276650951908,10%,200.0,boore,2.5522274816013373,1.2032168129430134,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
20.95799218,117.4606433,DSA,8.00818062,4.642595977027038,10%,200.0,boore,2.5654348628594663,3.745931036338396,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
20.9527316,117.5076557,DSA,8.00818062,4.953143922349415,10%,200.0,boore,2.5780123250664198,4.35948044965898,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
20.94744971,117.5546626,DSA,8.00818062,4.754916360576024,10%,200.0,boore,2.598802141654996,3.9505514361590506,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
20.94214651,117.601664,DSA,8.00818062,4.155200785992432,10%,200.0,boore,2.611425593474653,2.7435462159000714,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
21.29248605,113.3011736,DSA,1.22641003,4.256363098973473,10%,200.0,boore,2.066782414041917,3.430980341660923,9.604191019652184,weight_sensitivity,Moderate,0.3,0.5,0.2
21.28912134,113.3485576,DSA,1.22641003,4.680667613706766,10%,200.0,boore,2.093913361067887,4.3275857230350825,9.443503719344292,weight_sensitivity,Moderate,0.3,0.5,0.2
21.28573496,113.3959381,DSA,1.22641003,4.206749602233449,10%,200.0,boore,2.124150418076669,3.424260831711144,9.286870304774384,weight_sensitivity,Moderate,0.3,0.5,0.2
21.2823269,113.443315,DSA,1.22641003,4.1918533427083995,10%,200.0,boore,2.148149055452869,3.441159884835554,9.134143418273808,weight_sensitivity,Moderate,0.3,0.5,0.2
21.27889718,113.4906883,DSA,8.00818062,4.179022642543785,10%,200.0,boore,2.1763727421266115,3.458148575644309,8.985182660418236,weight_sensitivity,Moderate,0.3,0.5,0.2
21.27544579,113.5380581,DSA,6.78177023,4.19212483377192,10%,200.0,boore,2.197277393008085,3.471846325070448,8.985092266671352,weight_sensitivity,Moderate,0.3,0.5,0.2
21.27197274,113.5854242,DSA,6.78177023,4.253762203856297,10%,200.0,boore,2.220499082302002,3.484870601851778,9.225885891199034,weight_sensitivity,Moderate,0.3,0.5,0.2
21.26847803,113.6327868,DSA,13.5635004,4.259768968340304,10%,200.0,boore,2.2409336626058325,3.499343099507428,9.1890865990242,weight_sensitivity,Moderate,0.3,0.5,0.2
21.26496166,113.6801456,DSA,20.34530067,4.308860642377594,10%,200.0,boore,2.2537370323224963,3.490173005132551,9.43826515057285,weight_sensitivity,Moderate,0.3,0.5,0.2
21.26142364,113.7275008,DSA,20.34530067,4.4199429743632574,10%,200.0,boore,2.269727343191363,3.4780495428116973,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
21.25786397,113.7748523,DSA,27.12709999,4.442982899320604,10%,200.0,boore,2.369693578080589,3.464149651792855,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
21.25428266,113.8222,DSA,27.12709999,4.444120863216936,10%,200.0,boore,2.398901444658185,3.448900859638961,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
21.2506797,113.869544,DSA,33.90879822,4.433936737952484,10%,200.0,boore,2.3902807605302088,3.433705019586842,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
21.24705511,113.9168843,DSA,33.90879822,4.896980045112339,10%,200.0,boore,2.3951266723392366,4.356884086821136,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
21.24340888,113.9642207,DSA,33.90879822,6.6314795712374455,10%,200.0,boore,2.3642130107122337,7.844431336047551,10.0,weight_sensitivity,High,0.3,0.5,0.2
21.23974102,114.0115534,DSA,35.13520813,4.79479694418219,10%,200.0,boore,2.3302839615913795,4.191423511409552,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
21.23605154,114.0588822,DSA,35.13520813,4.78564688639438,10%,200.0,boore,2.320762718026261,4.178836141973003,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
21.23234043,114.1062071,DSA,35.13520813,4.779846262287448,10%,200.0,boore,2.3166076258398656,4.169727949070976,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
21.2286077,114.1535282,DSA,36.36162949,4.77264734041581,10%,200.0,boore,2.306538129172841,4.161371803327917,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
21.22485336,114.2008453,DSA,36.36162949,4.7685157507636475,10%,200.0,boore,2.2991714287281555,4.157528644290401,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
21.2210774,114.2481586,DSA,36.36162949,4.763288415814044,10%,200.0,boore,2.289449920191481,4.152906879513198,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
21.21727984,114.2954679,DSA,37.5880394,4.754801747795564,10%,200.0,boore,2.277599092769265,4.143044039929569,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
21.21346066,114.3427732,DSA,37.5880394,3.2877541083565345,10%,200.0,boore,2.2646764299026287,1.2167023587714918,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
21.20961989,114.3900745,DSA,37.5880394,3.2843902801501876,10%,200.0,boore,2.2517126527569777,1.2177529686461883,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
21.20575752,114.4373718,DSA,37.5880394,3.2813751946372864,10%,200.0,boore,2.2386633097604345,1.2195524034183125,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
21.20187356,114.4846651,DSA,38.81444931,3.2778304111032037,10%,200.0,boore,2.226517450670588,1.219750351804055,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
21.19796801,114.5319544,DSA,38.81444931,3.274485373237373,10%,200.0,boore,2.2162833671952265,1.2192007261576103,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
21.19404087,114.5792395,DSA,38.81444931,3.2720545875713234,10%,200.0,boore,2.2067087488641217,1.2200839258241736,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
21.19009215,114.6265206,DSA,38.81444931,3.2698179779838155,10%,200.0,boore,2.1977265575557245,1.221000021434196,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
21.18612185,114.6737975,DSA,38.81444931,3.2662253381050945,10%,200.0,boore,2.1893595131652885,1.2188349683110158,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
21.18212998,114.7210703,DSA,38.81444931,3.285918988257043,10%,200.0,boore,2.181657229382717,1.2628436388844562,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
21.17811654,114.768339,DSA,38.81444931,3.2580259577852027,10%,200.0,boore,2.17413876157212,1.211568658627133,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
21.17408153,114.8156034,DSA,37.5880394,3.256349463029766,10%,200.0,boore,2.1673005242835943,1.212318611489375,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
21.17002496,114.8628636,DSA,37.5880394,3.255428863232176,10%,200.0,boore,2.161637531025293,1.2138752078491764,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
21.16594683,114.9101196,DSA,37.5880394,3.2554352244034033,10%,200.0,boore,2.156842206511584,1.216765124899856,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
21.16184715,114.9573714,DSA,37.5880394,3.255837291567891,10%,200.0,boore,2.152737703447159,1.2200319610674863,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
21.15772591,115.0046189,DSA,37.5880394,3.256930931905795,10%,200.0,boore,2.149303115802015,1.2242799943303808,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
21.15358313,115.051862,DSA,37.5880394,3.281614429293411,10%,200.0,boore,2.1464743354041107,1.2753442573443556,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
21.14941881,115.0991009,DSA,37.5880394,3.2612508033234517,10%,200.0,boore,2.144128308027389,1.2360246218304698,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
21.14523295,115.1463354,DSA,37.5880394,3.263058879795104,10%,200.0,boore,2.142382514783226,1.2406882507202726,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
21.14102556,115.1935656,DSA,51.15164185,3.418836415902806,10%,200.0,boore,2.146746371352063,1.549625008994375,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
21.13679664,115.2407913,DSA,49.92523193,3.861235350132494,10%,200.0,boore,2.1459273390386526,2.434914296841796,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
21.13254619,115.2880127,DSA,49.92523193,3.4084311494067907,10%,200.0,boore,2.145745888580775,1.5294147656651167,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
21.12827422,115.3352296,DSA,36.36162949,3.2534804741214525,10%,200.0,boore,2.1461742877506005,1.219256375592545,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
21.12398074,115.3824421,DSA,36.36162949,3.2672915573539507,10%,200.0,boore,2.1471849449724885,1.2462721477244083,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
21.11966574,115.4296501,DSA,36.36162949,3.273514146088746,10%,200.0,boore,2.151327077064268,1.2562320459389316,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
21.11532923,115.4768536,DSA,29.57992935,3.2951617439620002,10%,200.0,boore,2.1543601611608865,1.2977073912274686,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
21.11097122,115.5240526,DSA,29.57992935,3.2628140134605594,10%,200.0,boore,2.1576944089952725,1.2310113815239554,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
21.10659171,115.5712471,DSA,22.79813004,3.2848456213008888,10%,200.0,boore,2.161498586755112,1.27279209054871,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
21.1021907,115.618437,DSA,22.79813004,3.2661861635384275,10%,200.0,boore,2.165784540277414,1.2329016029104063,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
21.09776821,115.6656223,DSA,22.79813004,3.2564914556310867,10%,200.0,boore,2.170524535507697,1.2106681899575549,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
21.09332422,115.7128031,DSA,22.79813004,3.260168110165882,10%,200.0,boore,2.1756596245652937,1.2149404455925878,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
21.08885876,115.7599792,DSA,22.79813004,3.263398019766711,10%,200.0,boore,2.181738338203184,1.2177530366115117,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
21.08437181,115.8071506,DSA,21.57171059,3.26660169051576,10%,200.0,boore,2.1882533932929844,1.2202513450557295,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
21.07986339,115.8543174,DSA,21.57171059,3.2953788766020087,10%,200.0,boore,2.194607903954911,1.273993010831071,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
21.07533351,115.9014795,DSA,21.57171059,3.272310597421892,10%,200.0,boore,2.2013041318515127,1.2238387157328765,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
21.07078215,115.9486369,DSA,21.57171059,3.295157314400721,10%,200.0,boore,2.2083020787880336,1.265333381528622,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
21.06620934,115.9957895,DSA,14.78991032,3.275874431055943,10%,200.0,boore,2.2155873927611767,1.2223964264551803,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
21.06161507,116.0429374,DSA,14.78991032,3.2759662111148176,10%,200.0,boore,2.223152264834439,1.218041063328972,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
21.05699936,116.0900806,DSA,14.78991032,3.2762622141967483,10%,200.0,boore,2.231635677905295,1.21354302165032,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
21.05236219,116.1372189,DSA,13.5635004,3.356691241266569,10%,200.0,boore,2.240509165164281,1.36907698343457,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
21.04770358,116.1843524,DSA,13.5635004,3.315564251023285,10%,200.0,boore,2.249112985642716,1.2816607106609408,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
21.04302354,116.2314811,DSA,13.5635004,3.5341530627459945,10%,200.0,boore,2.2576928367960565,1.7136904234143553,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
21.03832206,116.2786049,DSA,13.5635004,3.765085593051852,10%,200.0,boore,2.266483403195976,2.1702811441861183,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
21.03359915,116.3257238,DSA,6.78177023,3.8588320004543055,10%,200.0,boore,2.275492351300135,2.3523685901285303,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
21.02885483,116.3728378,DSA,6.78177023,3.8434804427442497,10%,200.0,boore,2.2846886024545814,2.316147724015751,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
21.02408908,116.4199469,DSA,6.78177023,4.424147713117701,10%,200.0,boore,2.2979096415883187,3.4695496412824105,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
21.01930192,116.467051,DSA,6.78177023,3.9813133896865582,10%,200.0,boore,2.308473735286884,2.5775425382009858,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
21.01449335,116.5141502,DSA,13.5635004,3.9799590536165095,10%,200.0,boore,2.318878955943984,2.5685907336666287,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
21.00966337,116.5612444,DSA,13.5635004,3.9785093860766683,10%,200.0,boore,2.328914725311927,2.5596699369661806,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
21.00481199,116.6083336,DSA,13.5635004,3.977186738714882,10%,200.0,boore,2.3391012866137126,2.550912705461536,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
20.99993922,116.6554177,DSA,13.5635004,3.9759793993878376,10%,200.0,boore,2.349407698194274,2.5423141798591105,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
20.99504506,116.7024968,DSA,13.5635004,3.9745648897440864,10%,200.0,boore,2.3598253218171874,2.5332345863978603,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
20.99012952,116.7495708,DSA,13.5635004,3.9750721999874274,10%,200.0,boore,2.3822601717092526,2.5207882969493034,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
20.98519259,116.7966397,DSA,6.78177023,3.971534735097663,10%,200.0,boore,2.393851506801519,2.5067585661144145,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
20.98023429,116.8437035,DSA,6.78177023,5.1887360317443205,10%,200.0,boore,2.4047089571280016,4.93464668921184,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
20.97525461,116.8907621,DSA,6.78177023,5.198825512035674,10%,200.0,boore,2.415653929649468,4.948258666281665,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
20.97025358,116.9378156,DSA,6.78177023,5.1068489541423965,10%,200.0,boore,2.4266936670403587,4.757681708060578,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
20.96523118,116.9848639,DSA,6.78177023,4.625894833060679,10%,200.0,boore,2.437834023719735,3.789089251889518,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
20.92428358,117.3610611,DSA,6.78177023,4.064090456266536,10%,200.0,boore,2.5316581364066746,2.609186030689066,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
20.91906916,117.4080618,DSA,6.78177023,4.071427398897168,10%,200.0,boore,2.544410918828019,2.6162082464975227,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
20.91383342,117.455057,DSA,8.00818062,4.791790055141178,10%,200.0,boore,2.557444932562545,4.049113150744828,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
20.90857638,117.5020469,DSA,8.00818062,4.122507094969416,10%,200.0,boore,2.5698384381453327,2.703111127051633,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
20.90329804,117.5490313,DSA,8.00818062,5.209952182812454,10%,200.0,boore,2.581996420723265,4.87070651319095,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
20.89799841,117.5960103,DSA,8.00818062,4.151726795333183,10%,200.0,boore,2.6028141083652088,2.741765125647241,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
21.25142139,113.2502323,DSA,1.22641003,4.268947975346086,10%,200.0,boore,1.993772364919724,3.4806142254773818,9.652545765657392,weight_sensitivity,Moderate,0.3,0.5,0.2
21.24808061,113.2975967,DSA,1.22641003,4.23540185078064,10%,200.0,boore,2.0203135299148127,3.4623638231538303,9.490629401146409,weight_sensitivity,Moderate,0.3,0.5,0.2
21.24471816,113.3449577,DSA,1.22641003,5.0688978337219295,10%,200.0,boore,2.039151156217534,5.181180201975724,9.332811929344038,weight_sensitivity,Moderate,0.3,0.5,0.2
21.24133406,113.3923151,DSA,8.00818062,4.181019878650069,10%,200.0,boore,2.0618744855771745,3.4533375252294314,9.178943851811002,weight_sensitivity,Moderate,0.3,0.5,0.2
21.2379283,113.439669,DSA,8.00818062,4.165176589784467,10%,200.0,boore,2.0807218662005784,3.470366958614408,9.028882753085448,weight_sensitivity,Moderate,0.3,0.5,0.2
21.23450088,113.4870193,DSA,6.78177023,4.178097181750397,10%,200.0,boore,2.1007315307595915,3.487490318809855,9.020662815587963,weight_sensitivity,Moderate,0.3,0.5,0.2
21.23105181,113.5343661,DSA,6.78177023,4.236567043243051,10%,200.0,boore,2.1163489069142933,3.498161191104402,9.262908878082811,weight_sensitivity,Moderate,0.3,0.5,0.2
21.2275811,113.5817092,DSA,13.5635004,4.285776738464266,10%,200.0,boore,2.133992615325301,3.4850959917707898,9.515154789906402,weight_sensitivity,Moderate,0.3,0.5,0.2
21.22408874,113.6290487,DSA,20.34530067,4.381509434383334,10%,200.0,boore,2.151266592969425,3.472258912985013,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
21.22057473,113.6763846,DSA,27.12709999,4.379993203495045,10%,200.0,boore,2.166316486858582,3.46019651487494,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
21.21703909,113.7237168,DSA,27.12709999,4.378192465431892,10%,200.0,boore,2.1803317523741046,3.4481858794393228,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
21.21348182,113.7710453,DSA,33.90879822,4.375337294351459,10%,200.0,boore,2.193075195124728,3.4348294716280803,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
21.20990292,113.81837,DSA,33.90879822,4.371035359159569,10%,200.0,boore,2.2039194077055195,3.419719073695827,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
21.20630239,113.8656911,DSA,33.90879822,4.389679888496724,10%,200.0,boore,2.2911586433637456,3.4046645909752007,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
21.20268023,113.9130083,DSA,35.13520813,4.562121030258487,10%,200.0,boore,2.291213693169444,3.749513844615308,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
21.19903646,113.9603218,DSA,35.13520813,6.337630134949234,10%,200.0,boore,2.2799197570855583,7.307308415647133,10.0,weight_sensitivity,High,0.3,0.5,0.2
21.19537107,114.0076315,DSA,35.13520813,4.757649784790967,10%,200.0,boore,2.2662607014601983,4.155543148705815,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
21.19168406,114.0549373,DSA,35.13520813,4.749435631382411,10%,200.0,boore,2.260714215707855,4.14244273334011,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
21.18797545,114.1022393,DSA,36.36162949,5.6830510642459275,10%,200.0,boore,2.255277824086953,6.012935434039683,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
21.18424523,114.1495374,DSA,36.36162949,4.738059031622276,10%,200.0,boore,2.2517802443540265,4.125049916632137,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
21.18049341,114.1968317,DSA,37.5880394,3.603147024186868,10%,200.0,boore,2.247545437082497,1.857766786124238,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
21.17672,114.244122,DSA,37.5880394,3.3243328164921486,10%,200.0,boore,2.2417022464494623,1.3036442851146202,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
21.17292499,114.2914083,DSA,38.81444931,3.284704879681774,10%,200.0,boore,2.234499298033235,1.228710180543607,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
21.16910838,114.3386907,DSA,38.81444931,3.2816904243123672,10%,200.0,boore,2.226374325194405,1.2275562535080915,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
21.1652702,114.3859692,DSA,38.81444931,3.2795946621182983,10%,200.0,boore,2.2177889009263825,1.2285159836807675,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
21.16141043,114.4332436,DSA,38.81444931,3.277712760506044,10%,200.0,boore,2.208331484228925,1.2304266304747329,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
21.15752908,114.480514,DSA,38.81444931,3.2751536564994326,10%,200.0,boore,2.1992054733166566,1.2307840290088714,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
21.15362615,114.5277803,DSA,38.81444931,3.27249841822881,10%,200.0,boore,2.1914722497056704,1.2301134866342176,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
21.14970165,114.5750426,DSA,38.81444931,3.2706679235339315,10%,200.0,boore,2.1842167594766835,1.230805791381853,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
21.14575559,114.6223008,DSA,38.81444931,3.2692786124417004,10%,200.0,boore,2.177456006931428,1.2320836207245436,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
21.14178796,114.6695548,DSA,38.81444931,3.2663320226542143,10%,200.0,boore,2.1711890166378334,1.2299506353257283,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
21.13779877,114.7168047,DSA,38.81444931,3.2939026788662042,10%,200.0,boore,2.165382338947896,1.2885759543636706,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
21.13378803,114.7640505,DSA,37.5880394,3.2591688538911088,10%,200.0,boore,2.1596903585519684,1.2225234926510369,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
21.12975574,114.8112921,DSA,37.5880394,3.2579056995410918,10%,200.0,boore,2.1545059352821974,1.2231078379128653,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
21.1257019,114.8585295,DSA,36.36162949,3.257297671356457,10%,200.0,boore,2.1501756635336005,1.224489944592754,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
21.12162651,114.9057626,DSA,36.36162949,3.2576351738899203,10%,200.0,boore,2.146530638292953,1.2273519648040692,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
21.11752958,114.9529915,DSA,36.36162949,3.258333545934855,10%,200.0,boore,2.14348529005606,1.2305759178360736,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
21.11341112,115.0002161,DSA,36.36162949,3.2596201794182194,10%,200.0,boore,2.1410063098271053,1.2346365729401758,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
21.10927113,115.0474365,DSA,36.36162949,3.2617296571567307,10%,200.0,boore,2.1390697282809947,1.2400174773448651,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
21.10510961,115.0946525,DSA,36.36162949,3.2644292854209356,10%,200.0,boore,2.137594438423912,1.2463019077875237,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
21.10092657,115.1418642,DSA,36.36162949,3.2653498577261213,10%,200.0,boore,2.136680917065501,1.2486911652129422,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
21.096722,115.1890716,DSA,49.92523193,3.2626105134122487,10%,200.0,boore,2.1364268590246955,1.2433649114096803,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
