lat,lon,storage_type,storage_potential,final_risk_score,pga_level,fault_lambda,amplification_method,pga_score,fault_score,site_vulnerability,analysis_type,risk_category
48.65792769,125.7941851,DSA,41.28649902,3.1357808919832513,10%,500,boore,0.8333758156527793,2.396976613856206,10.0,lambda_sensitivity,Moderate
48.64884641,125.8602063,DSA,44.06420135,3.147656507427021,10%,500,boore,0.8549594394065498,2.4005892924124863,10.0,lambda_sensitivity,Moderate
48.63973497,125.9262088,DSA,44.06420135,3.1525554837036918,10%,500,boore,0.8625891167021851,2.4042030845086644,10.0,lambda_sensitivity,Moderate
48.63059336,125.9921925,DSA,42.96910095,3.1340912626617277,10%,500,boore,0.8837715160198268,2.407821170812738,9.849295767039964,lambda_sensitivity,Moderate
48.62142159,126.0581574,DSA,29.08040047,3.173536842199974,10%,500,boore,0.9002093894626927,2.411440491562093,10.0,lambda_sensitivity,Moderate
48.61221969,126.1241034,DSA,29.08040047,3.1856391615602853,10%,500,boore,0.92224036663883,2.415063260802902,10.0,lambda_sensitivity,Moderate
48.60298765,126.1900305,DSA,27.98530006,3.1986154411774423,10%,500,boore,0.9460182525953932,2.41868771626582,10.0,lambda_sensitivity,Moderate
48.59372549,126.2559386,DSA,15.97159958,3.213024489857456,10%,500,boore,0.9726598282753306,2.422315252399301,10.0,lambda_sensitivity,Moderate
48.58443321,126.3218277,DSA,15.97159958,3.2272003284958215,10%,500,boore,0.9988339820227542,2.425944458281481,10.0,lambda_sensitivity,Moderate
48.57511083,126.3876977,DSA,15.97159958,3.253406963558126,10%,500,boore,1.0488035815132877,2.430017242671608,10.0,lambda_sensitivity,Moderate
48.72942818,124.9211186,DSA,8.76138973,2.971456309013814,10%,500,boore,1.0530199235269662,2.44815133967842,8.552504726734025,lambda_sensitivity,Low
48.72074423,124.9873347,DSA,28.50629997,3.033577338923946,10%,500,boore,1.0447521054203432,2.4700189138581976,8.850978060281577,lambda_sensitivity,Moderate
48.71203001,125.0535327,DSA,30.69000053,2.9400446139017626,10%,500,boore,1.0171741533145071,2.492074383069102,8.419176111618894,lambda_sensitivity,Low
48.70328552,125.1197127,DSA,30.69000053,3.0017590809524624,10%,500,boore,0.9901153961161951,2.4857587604339293,8.804868773820928,lambda_sensitivity,Moderate
48.69451077,125.1858747,DSA,39.61059952,3.041543169286413,10%,500,boore,0.9550460838953377,2.463769345813089,9.124446617974087,lambda_sensitivity,Moderate
48.68570577,125.2520185,DSA,39.61059952,3.1422575342129124,10%,500,boore,0.9235341380865878,2.441978760432052,9.739484185200014,lambda_sensitivity,Moderate
48.67687054,125.3181441,DSA,39.61059952,3.353827356599747,10%,500,boore,0.8836281119792434,3.4084217973090136,9.447433807087105,lambda_sensitivity,Moderate
48.66800507,125.3842515,DSA,39.61059952,3.2120836314358403,10%,500,boore,0.8649008614776736,3.418562466984528,8.770322303008225,lambda_sensitivity,Moderate
48.65910938,125.4503406,DSA,40.69910049,3.439338481617853,10%,500,boore,0.8551729426717914,3.6606433602046557,9.567795011102803,lambda_sensitivity,Moderate
